id,title,label
9203,Political Correctness for Yuengling Brewery; What About Our Opioid Epidemic?,0
1020,"As Always, U.S. Adores a Good Sex Scandal",1
4030,Migrants Refuse To Leave Train At Refugee Camp In Hungary,1
1760,Biden previews battle against Clinton,1
5585,Links 11/11/16,0
5701,VIDEO : Sean Hannity “The American People Have Finally Been Heard” – TruthFeed,0
3777,"Mike Brown Family Suing Ferguson, Wilson",1
10394,SWEDISH OUTRAGE as Muslim colonizers get preference for housing while native Swedes are out in the cold,0
7635,U.S. LAWMAKERS RAISE PRIVACY CONCERNS OVER NEW HACKING RULES,0
1742,Sanders’ challenge: Winning over Obama supporters,1
7258,U.S. Currency Hidden Images,0
244,GOP lands no solid punches while sparring with Clinton over Benghazi,1
2806,"A nuclear deal has been reached, but Iran must free Jason Rezaian",1
1734,"South Carolina, Nevada polls find Clinton far ahead",1
4629,Will Hillary Clinton lose the election because of the FBI email investigation?,1
6722,"Monsanto Behind 4-Years-in-the-Making, Failed Peace Deal in Colombia",0
8590,Oathkeepers to Prevent Voter Fraud- Operation Sabot,0
9375,Non-mainstream poll shows Trump poised to win with 76% chance,0
1190,Stossel: Why Marco Rubio and Hillary Clinton are 2016's likely nominees,1
10420,The Source of our Rage       :,0
5176,Donald Trump Campaign Manager Is Out,1
1039,"We must smash the Clinton machine: Democratic elites and the media sold out to Hillary this time, but change is coming",1
4786,5 takeaways from the first presidential debate,1
3859,"@POTUS joins Twitter, jokes with @BillClinton",1
6223,Trump Supporters Booby Trap Polling Place And Spill Blood Of Election Volunteer (VIDEO) | Addicting Info | The Knowledge You Crave,0
4459,Obama on 'The Daily Show:' What happened to common conversation? (+video),1
3727,It’s not about mental illness: The big lie that always follows mass shootings by white males,1
1630,GOP Candidates Say Paris Attacks Highlight U.S. Leadership Failure,1
3750,Report: Freddie Gray sustained injury in police van,1
3829,"Sure, We Want An Honest And Trustworthy President, But It's Complicated",1
7560,"Comment on ‘Voting Is Rigged & Used To Pacify The Public’ Says Three-Time US Presidential Candidate Ron Paul by Anonymous: There Is No One Way To Live On This Planet, But We Can Be Harmonious – Collective Evolution",0
3127,The Pope vs. America,1
1902,Bernie Sanders to announce 2016 intentions on Thursday,1
908,The problem with Cruz and Kasich aligning to stop Donald Trump,1
7426,Brexiters set up demented ‘people’s courts’,0
5674,"Prime Minister of France says, “if we grant immediate asylum to illegal alien Muslim invaders, by tomorrow they will be speaking French and sharing French values”",0
8699,US Presidential Elections Sound a Warning of Catastrophes to Come,0
68,The Overwhelming Stress of Being Denied a Bathroom,1
8773,DONALD TRUMP & DEUTSCHE BANK: DID CLINTONS LEAN ON US JUSTICE DEPARTMENT?,0
8933,Why You Should Stop Apologizing for Doing All That You Can,0
1280,Clinton Gets Back In The Game After Blowout Loss To Sanders In N.H.,1
6017,WikiLeaks Documents Reveal United Nations Interest In UFOs,0
3303,The Senate's 46 Democrats got 20 million more votes than its 54 Republicans,1
10534,Fashwave Friday: Endgame,0
6754,"Blog: If Donald Trump Pardons Me, I Would Be Honored To Serve As Secretary Of Agriculture",0
3788,Hung jury in Jodi Arias sentencing phase removes possibility of death sentence,1
1980,Chris Christie Bolsters Political Team as Allies Launch Super PAC,1
7438,Re: Why Did Attorney General Loretta Lynch Plead The Fifth?,0
2291,The Fear of Being Gay in Russia,1
2995,Federal court: NSA phone record collection is excessive,1
9723,BREAKING: THE 1 REASON HILLARY CLINTON WONT BE CHARGED BY THE FBI,0
7180,"Blame Government, Not Markets, for Monopoly",0
8801,Michael Oliver – Here Is The Big Picture For Gold After The Takedown,0
2162,Hillary Clinton speech to attack Donald Trump's 'dangerous' foreign policy plans,1
4709,‘Take The Money!!’: Emails Show How Clinton Campaign Manages Lobbyist Donations,1
8640,Military op to retake Mosul from ISIS,0
1386,"Iowa caucus results: Ted Cruz wins, Hillary Clinton declares victory",1
10042,"Lesson learned? Goldman Sachs says not to expect ""Brexit-type surprise"" on Nov. 8",0
5569,Three Ways to Recharge Your Energy Using Crystals,0
3856,"Obama Spends Earth Day In The Everglades, Taunting Republicans On Climate Change",1
1785,Donald Trump doesn't challenge anti-Muslim questioner,1
8396,Lawyer Who Kept Hillary Campaign Chief Out of Jail in DOJ Hillary Probe,0
5113,"Trump claims GOP nomination, tells struggling Americans 'I am your voice'",1
5903,Quit Smoking! Smoking Cigarettes Causes 150 Genetic Mutations and Cancer,0
2526,Claire McCaskill Accuses Marco Rubio Of Shirking Principles On Immigration,1
2445,"Obamacare Is Back At The Supreme Court, And These 6 Lives Hang In The Balance",1
1326,4 Things The New Hampshire Primary Will Tell Us,1
8265,The Latest ABC/WaPo Poll Has the Hillary Campaign Sounding the Alarms,0
4523,"32,000 emails recovered in IRS targeting probe amid allegations agency chief may have lied",1
8527,Banana Republic Election in the United States?,0
9205,TIME MAGAZINE Reaches NEW LOW: It’s “Sexist” To Investigate Hillary Clinton!”,0
5513,"If Donald Trump Wins The Election, It Will Be The Biggest Miracle In US Political History",0
9964,"Comment on Creating a National Security State ‘Democracy,’ Or How the American Political System Changed and No One Noticed by James Miller",0
2434,Superbug cases spur FDA warning on dirty medical scopes,1
6616,PATRIOT Act At 15: Do You Feel Safer?,0
1126,The 8th Democratic Debate In 100 Words (And 4 Videos),1
5793,"Rebels Escalate Attacks on Western Aleppo, Killing 12 Civilians",0
7209,Militias prepare for election unrest while Christians fast,0
7015,Saudi Arabia to behead disabled man for taking part in protests,0
4718,Donald Trump threatens to jail Hillary Clinton in second presidential debate,1
8715,Cars That Broke Bad,0
9089,“Has science gone too far?”,0
4804,Tics and tricks: Here's what Trump and Clinton's body language reveals,1
10101,Green Party’s Margaret Flowers Challenges US Senate Debate in Maryland as Undemocratic,0
2938,Obama ISIS war authorization: Request sent to Congress,1
5165,Donald Trump's Problems Are Much Deeper Than A Campaign Manager,1
6905,Marcus Mumford after Bundy verdict.,0
8024,#2816: Clinton Pride’s 8(a) Pig Farm Bridge – Serco Zulu Server Snuff –Soros's Patented Voter Key,0
4542,"Obama's Presidential Library Will Be In Chicago, Foundation Announces",1
4373,Republicans are crossing a dangerous new line: sabotaging US foreign policy,1
1204,Bully Backs Blowhard for President: Now Christie Likes Trump,1
4676,Adelson's Review-Journal Gives Trump First Major Endorsement,1
1247,"Jeb’s Sad, Quixotic South Carolina Slog",1
3991,"U.S. strike believed to have killed ‘Jihadi John,’ Islamic State executioner",1
7526,Dems File Complaint w/DOJ Against FBI for Investigating Hillary,0
9615,Tradesman keeps promise,0
4922,"Clinton, Trump and Obama aren't telling American workers the truth. Here it is",1
6609,"BREAKING : LGBT Group Endorses Trump, Says, “Hillary is Detrimental for Gays” – TruthFeed",0
10509,The Political Songs Of Leonard Cohen,0
2527,Alabama Sen. Sessions Backs Trump’s Immigration Platform,1
4830,Gary Johnson’s Post-Debate Reactions,1
6886,How the Oligarchy Has Prepared the Groundwork for Stealing the Election,0
957,Reince Priebus is in over his head,1
6541,New Leak Exposes Hillary’s 1 Plan For Clinton Foundation Foreign Donors,0
1079,Excruciating choice for GOP leaders: Take a risk on Trump?,1
7221,WIKILEAKS : Hillary Receiving Donations from Radical Muslims in Turkey – TruthFeed,0
3529,Identity of ISIS terrorist known as 'Jihadi John' reportedly revealed,1
8507,Jeremy Vine already tripping his tits off,0
9824,“Homicides Up 55 Percent”–Chicago Stays Vibrant,0
3209,Jake Tapper to moderate 's first GOP debate,1
3124,"After tragic shooting, Charleston church reopens with prayer, songs and tears",1
4016,Acting out of weakness? Why Obama's dangerously wrong about Putin's intentions in Syria,1
6632,"Black Agenda Radio for Week of Nov. 7, 2016",0
7794,Juror in Oregon militia trial dismissed for bias: judge,0
10538,An Angry John Podesta Issues A Statement On “Reopening” Of FBI Probe,0
9280,300 US Marines To Be Deployed To Russian Border In Norway,0
2946,"Jordanian fighter jets strike hard at ISIS, pay tribute to murdered pilot",1
8336,ISIS shoots down Russian helicopter near Palmyra (VIDEO+PHOTOS),0
8883,The Sad Evolution Of Education Summed Up By One Meme,0
3869,Obama Plans to Press Ahead With Guantanamo Bay Closure,1
6887,German Defense Minister warns Donald Trump to stay away from Russia and commit full to NATO,0
2611,Netanyahu walks back Palestinian state comment,1
9119,Trump Votes Are Being Flipped To Clinton,0
3904,Angela Merkel to Visit White House on Feb. 9,1
292,Will Nancy Pelosi miss John Boehner? Depends.,1
7325,War is eminent,0
2216,Why Obama Has His Work Cut Out For Him On Getting Trade Votes,1
10529,Women Should Vote With Their Husbands,0
4686,"Trump won’t commit to accepting election results, at fiery final debate with Clinton",1
22,What do Americans 1ly think about abortion? The answer may surprise you.,1
7330,"They Said What?!: Find Out What Reba McEntire, Whoopi Goldberg, And Pope Francis Have To Say",0
668,Was California The Last Weekend At Bernie's House Of Hope?,1
10036,Media Roll Out Welcome Mat for ‘Humanitarian’ War in Syria,0
7478,Nuclear weapons: how foreign hotspots could test Trump’s finger on the trigger,0
2436,Milestone House Vote Would Take Health Care Away From Millions,1
8596,"China, Russia, The Silk Road, Commodities, Nixon And A Massive Bull Market In Gold & Silver",0
701,"Yes, Bernie Polls Better Against Trump Than Hillary—but There’s a Catch",1
3932,EgyptAir crash: official dismisses claim that remains suggest blast,1
5195,More anti-Trump action planned after second night of protests across US,1
9401,Twitter has been looking into the future: read the best 16 predictions,0
7854,Powerful Photo Series Challenges Society’s Perception Of The Obese,0
1502,"Trump suggests he might have prevented 9/11 attacks, extending feud with Bush",1
987,How far can campaigns go to win support from a Republican delegate?,1
4292,They’re already trying to steal 2016: Inside the GOP voting-rights scheme intended to derail democracy,1
10238,The People Are Laughing at the Liberal Media,0
2413,"Cruz eyes insurance via Obamacare, a law he vows to scrap (+video)",1
2092,"On climate change, ideological and partisan polarization hardens",1
9827,#DraftOurDaughters: Pro-War Hillary Faces Backlash Over Female Draft,0
469,Neither Bush nor Rubio is placing above 4th in Iowa or New Hampshire,1
5908,From Berkeley to Kent State,0
2266,High Court Ruling Against Gay Marriage Would Produce 'Chaos',1
4567,"Shift in Cuba politics boosts Obama, challenges Rubio",1
4732,"Giuliani, suggesting Trump may have ‘exaggerated’ in lewd comments, says, ‘talk and action are two different things’",1
6606,Twenty Years of a Dictatorial Democracy     : Information,0
8927,"Decorated ‘Hero’ Cop Caught Using His Authority to Steal $170,000 in State Fees",0
7625,Cop Caught on His Own Body Camera Stealing Money From Unconscious Crash Victim,0
1929,Scott Walker’s economic mess: How worker wages were gutted in Wisconsin,1
6589,Clinton Aide Says Future WikiLeaks Releases Are 'Probably 0',0
2124,California slashes water use for upstate farmers,1
5755,Re: French Political Leader: “France is about to Enter a Holy War with Islam” – “Embrace Christianity… Never Accept the Religion of Satan”,0
2411,Bernie Sanders is unleashing a plan to make prescription drugs cheaper,1
8919,John Podesta’s New Global Order,0
7232,Hipster dog only likes 80s dog food that you can’t get any more,0
6678,Press release on Foreign Minister Sergey Lavrov’s meeting with Namibian Deputy Prime Minister and Minister of International Relations and Cooperation Netumbo Nandi-Ndaitwah - Russia News Now,0
4407,Boehner 'baffled' by Israeli spying report,1
5420,12 and 63-minute videos: Donald Trump connects to false flag targeting Muslims. Did you 1ly think our ‘masters’ offer anything other than false choice between Left and Right arms of a .01% US rogue state?,0
7859,Tribute to the Last Honorable US Senator: The Story of Paul Wellstone’s Suspected Assassination,0
4096,There’s a good reason protesters at the University of Missouri didn’t want the media around,1
8550,Putin: Crimean Integration Into Russian Legal Framework Goes Forward,0
8354,Comment on 10 Strange Facts About Our Presidents by tania de saram,0
10549,French Political Leader: “France is about to Enter a Holy War with Islam” – “Embrace Christianity… Never Accept the Religion of Satan”,0
590,Matt Bevin is the next governor of Kentucky. He has President Obama to thank.,1
4174,"Fear of Trump sparking a surge in citizenship, voter applications",1
6949,Dr. Duke and Andrew Anglin discuss the most important vote and election of our lives!,0
3435,John Roberts helps overthrow the Constitution,1
1602,Poll gives Biden edge over Clinton against GOP candidates; VP meets with Trumka,1
8997,UN’s Yemen Peace Plan Would Sideline Former President Hadi,0
3112,Pope Francis’ address to Congress: what it means for six Catholic lawmakers (+video),1
926,Kasich: ‘My Republican Party doesn’t like ideas’,1
9654,Experts Speechless! Countless People Miraculously Relieved of Serious Illness & Diseases-Must See!,0
1777,What does Rick Perry have?,1
10023,"Minnesota Man Arrested, Sentenced to 6-Months in Jail for Having a Windmill On His Property",0
8319,"This is tyranny not democracy, says party with single MP",0
